genre,meanTempogram,stdTempogram,varTempogram,meanMFCC_1,stdMFCC_1,varMFCC_1,meanMFCC_2,stdMFCC_2,varMFCC_2,meanMFCC_3,stdMFCC_3,varMFCC_3,meanMFCC_4,stdMFCC_4,varMFCC_4,meanMFCC_5,stdMFCC_5,varMFCC_5,meanMFCC_6,stdMFCC_6,varMFCC_6,meanMFCC_7,stdMFCC_7,varMFCC_7,meanMFCC_8,stdMFCC_8,varMFCC_8,meanMFCC_9,stdMFCC_9,varMFCC_9,meanMFCC_10,stdMFCC_10,varMFCC_10,meanMFCC_11,stdMFCC_11,varMFCC_11,meanMFCC_12,stdMFCC_12,varMFCC_12,meanMFCC_13,stdMFCC_13,varMFCC_13,meanSpectralCentroid,stdSpectralCentroid,varSpectralCentroid,meanZeroCrossingRate,stdZeroCrossingRate,varZeroCrossingRate,meanChromaFrequencies,stdChromaFrequencies,varChromaFrequencies,meanSpectralRollOff,stdSpectralRollOff,varSpectralRollOff,meanSpectralBandwidth,stdSpectralBandwidth,varSpectralBandwidth,meanSpectralContrast,stdSpectralContrast,varSpectralContrast,meanSpectralFlatness,stdSpectralFlatness,varSpectralFlatness
reggae,0.12674057469645886,0.15469769824614182,0.02393137784265435,-154.82901,68.41246,4680.265,110.01798,37.369316,1396.4657,-18.426153,24.649214,607.58374,36.61726,18.547728,344.01822,0.55837196,20.702425,428.5904,31.572144,13.730779,188.53427,-10.411386,17.990833,323.67007,18.814074,11.659776,135.95038,-7.1587787,14.991395,224.74193,13.147525,11.608478,134.75676,-5.2464466,11.365476,129.17403,8.898726,9.423613,88.804474,-6.7048063,10.99968,120.99294,1803.7743780442327,811.9366712060306,659241.1580491299,0.07795204345514307,0.05957440716881628,0.003549109989515909,0.42578843,0.30307126,0.091852196,3770.125797563805,1621.8825075056513,2630502.868152819,1973.4189031589624,448.81198638170173,201432.1991198888,21.67803947645978,8.36542509083537,69.98033695037796,0.0050740135,0.010161118,0.00010324831
reggae,0.1346045707431437,0.16511248074100274,0.027262131296448,-296.11847,118.71036,14092.148,93.17214,39.58946,1567.3253,-31.413137,25.017645,625.88257,29.504093,30.041801,902.5099,-18.939682,18.855112,355.51526,1.9510137,18.832008,354.64453,-19.488647,17.290943,298.97675,-6.2314615,14.431683,208.27347,-24.005219,11.903874,141.70222,-7.0842013,10.7846985,116.30972,-14.19197,14.55901,211.96477,3.2768223,14.2026205,201.71442,-10.590967,15.229573,231.93991,2032.3811629087336,919.4374374617661,845365.2014062591,0.1010474067092034,0.08687366012850045,0.007547032824122208,0.30254298,0.30830124,0.09504965,3575.868993347593,1530.314582395343,2341862.721091833,1850.49012087194,366.38208597753334,134235.83292524863,21.339115548681704,7.086207364006631,50.2143348057018,0.006619773,0.013234845,0.00017516113
reggae,0.10972270055670877,0.15704792296884082,0.024664050108826958,-161.74875,70.07665,4910.737,78.689835,30.719164,943.66705,-19.243244,19.601671,384.2255,55.117023,16.004473,256.14313,13.1923065,14.470715,209.40158,30.964312,12.219816,149.32391,-7.014379,13.301677,176.9346,24.292631,10.029771,100.596306,-12.833889,11.925753,142.22359,21.516275,11.155051,124.435165,-13.52693,8.951272,80.125275,12.778649,7.873989,61.999702,-7.45172,8.223189,67.62084,2354.7803333854904,859.4555151222213,738663.7824740027,0.12024747136020882,0.09109931404858136,0.008299085020122053,0.4286348,0.29869905,0.08922113,5057.613165693881,1599.6091058132813,2558749.2914007655,2336.461429575173,367.4799436602584,135041.5089925467,21.072562576493294,8.94729375395641,80.05406551958738,0.012536136,0.016621357,0.00027626948
reggae,0.11408994933481494,0.15677732855133694,0.024579130747693852,-177.49751,83.26258,6932.657,89.96165,31.840601,1013.82385,4.6106944,27.264229,743.3382,40.152603,23.154474,536.12964,0.17507824,17.694714,313.1029,23.182163,13.965699,195.04076,-9.900017,15.244603,232.39793,12.783165,12.205438,148.97272,-7.306883,11.932554,142.38585,18.739922,11.539945,133.17032,-5.734013,11.320741,128.15918,6.129672,10.826378,117.21046,-9.920188,10.126636,102.54875,2086.3258101924207,910.986115926365,829895.7034106044,0.08734909730278423,0.07512055476666922,0.005643097748452149,0.4037153,0.3160763,0.09990424,4687.135488417199,1887.3378454510378,3562044.1428717654,2318.273849547689,491.804974090676,241872.13254033052,21.19805228118562,8.43216187136349,71.10135382487623,0.008034915,0.014856049,0.00022070218
reggae,0.0909352570650642,0.12391388521509043,0.015354650949098608,-239.99101,90.9857,8278.398,108.75338,25.626602,656.7227,-8.224172,34.219925,1171.0033,32.19756,15.573211,242.52489,-8.807085,15.054961,226.65187,18.650555,15.540732,241.51436,-4.663145,14.576041,212.46097,15.531354,14.209745,201.91687,-3.7125752,12.331798,152.07323,14.520121,14.077026,198.16266,-4.797308,12.987983,168.6877,6.403839,14.14838,200.17667,-2.9425259,11.204125,125.532425,1700.9060671086115,723.3343453941494,523212.57522678265,0.06552258555684455,0.05123659130521122,0.002625188288577246,0.37370637,0.3226102,0.10407734,3574.0121084686775,1680.5714089864975,2824320.260702862,2000.3556228344296,468.55546918424574,219544.22770246866,22.533411876856853,8.294855435682962,68.80462669887919,0.004505938,0.009070296,8.227027e-05
reggae,0.1271035327556918,0.17475555577300264,0.03053950427353104,-191.16934,72.850876,5307.25,96.33598,31.414972,986.90045,-17.652023,25.999931,675.9964,24.829916,21.654589,468.92117,-0.8712048,18.973234,359.98358,26.333563,15.716672,247.01378,-12.921887,16.97233,288.06,19.629574,14.831016,219.95903,-9.789677,11.553118,133.47453,16.964962,10.330301,106.715126,-8.585589,10.644659,113.30877,11.415913,9.6778555,93.66088,-8.2007675,9.652095,93.16293,2300.0433924991617,951.8698748452606,906056.258637932,0.11374762845610982,0.08838365930626312,0.00781167123236559,0.427196,0.29770255,0.08862681,4823.753919844838,1851.1918384179962,3426911.2226254004,2303.8254947444216,484.9910943983156,235216.36164567588,21.51103777565928,8.738191213933714,76.35598569126836,0.012895475,0.020991491,0.0004406427
reggae,0.11395851794014543,0.14886683627465291,0.02216133494242432,-94.20941,79.19663,6272.107,68.1333,32.899803,1082.397,4.029281,27.327353,746.78424,7.6293745,22.513136,506.84125,12.79709,19.830158,393.23514,-3.193034,14.467479,209.30794,-3.9125829,13.750422,189.07408,3.821845,11.896292,141.52176,-6.1139255,12.852851,165.19577,-0.3497744,11.260928,126.80851,0.3320288,12.432968,154.57869,-4.674929,9.338274,87.203354,-3.0047824,9.7214365,94.506325,3089.6371845235235,1145.1543692345847,1311378.5293770595,0.13615569714327147,0.08656663363082885,0.007493782058174148,0.43284577,0.2932908,0.08601949,6516.400245613399,2180.4213144967553,4754237.108711758,2973.703815257323,521.1614899925452,271609.29865124973,17.990005629556588,5.2161087980299525,27.207790992885474,0.06552591,0.07250619,0.0052571474
reggae,0.12087665111724422,0.15683087593787443,0.02459592364744096,-177.52011,81.52295,6645.9907,98.31111,40.31837,1625.5709,14.755117,26.07292,679.7972,21.15281,22.208496,493.2173,14.985964,16.056435,257.8091,10.221001,11.648507,135.68771,4.956933,12.388212,153.4678,0.84101593,11.074866,122.652664,4.855819,11.619858,135.02109,6.8703866,10.530932,110.90054,3.5444672,8.360895,69.90457,-0.3519101,8.911269,79.41072,0.5710388,9.177499,84.22649,2169.0749851424653,1037.8858942839172,1077207.1295535266,0.07884288295146945,0.05719264749437338,0.003270998927415654,0.37287915,0.3083921,0.09510569,4842.9056472955335,2407.429037693416,5795714.571529446,2576.46539579003,657.7686179023035,432659.55469710653,18.69760790199656,4.786634764339559,22.911872367184028,0.02428618,0.04472367,0.0020002066
reggae,0.11712682033933816,0.14948844630538694,0.02234679557879855,-171.59338,85.85532,7371.1367,99.352196,30.381985,923.06494,-8.279227,25.426271,646.49524,49.614044,19.843828,393.7775,1.0838335,19.57158,383.04675,31.124662,13.562893,183.95207,-7.1425056,14.914752,222.44983,15.892827,11.703351,136.96841,-1.3666608,13.516446,182.69432,12.748078,12.246353,149.97316,-5.1919737,11.083536,122.844765,11.809108,10.322703,106.55821,-5.328456,10.074819,101.50196,1840.8734875865964,770.9701478018103,594394.9688015452,0.07454389319895592,0.04774871937616181,0.0022799402020634504,0.40287256,0.31231332,0.0975396,3994.600696962007,1726.5469583479676,2980964.3993806187,2054.4849873007192,479.243906106474,229674.72154019086,22.04802168376512,8.244368133360672,67.96960591837292,0.004571797,0.0073577976,5.4137185e-05
reggae,0.1101058001849017,0.14370758197060648,0.020651869115838578,-177.26883,90.27839,8150.188,110.99807,31.674164,1003.2527,-15.674949,31.559708,996.0152,36.776917,17.331682,300.38718,0.059576355,19.047472,362.80618,24.460266,13.630245,185.78358,-3.7647126,16.281857,265.09888,18.416018,13.595774,184.84506,-3.3584468,14.3406725,205.65489,13.794754,10.329702,106.70276,-2.0930204,9.622396,92.59052,8.598162,9.764142,95.33846,-5.9453025,10.26986,105.47004,1708.9236968335272,774.342897385159,599606.9227308427,0.07374708466260634,0.05128237910432424,0.002629882406599631,0.36244172,0.3097837,0.095965944,3564.7609914261893,1759.9739867968997,3097508.4342017737,1899.1874349229715,521.3489152982711,271804.6914826839,22.226869226513596,7.75601762878781,60.15580945806729,0.004239837,0.009370406,8.780452e-05
reggae,0.132955041460359,0.1809123917570129,0.03272929349124291,-177.37172,69.77751,4868.901,89.66282,32.117043,1031.5044,9.64188,27.04149,731.2422,65.47754,17.410053,303.10992,-0.9968256,18.090464,327.26486,15.536905,14.928937,222.87317,8.025098,11.476641,131.71329,16.352526,9.775953,95.56927,0.27064723,9.452511,89.34996,2.636682,10.637864,113.164154,2.8867602,9.604994,92.25591,0.6451203,8.140307,66.26461,2.587453,8.25682,68.17508,1930.2323260584533,767.7835269540227,589491.5442619586,0.05900574910576179,0.0376882857970022,0.001420406886316518,0.37365556,0.3031616,0.09190694,4069.658814892691,1474.8228193416837,2175102.3484509527,2204.904558870008,394.2052046291382,155397.74335670075,19.736145716659028,4.731969059690024,22.39153118186369,0.008776441,0.014242804,0.00020285747
reggae,0.11544142420573487,0.16108382130953625,0.025947997487682607,-189.06543,79.60652,6337.1978,110.85826,26.840916,720.43475,3.0048873,25.163904,633.22205,48.370605,17.921291,321.17267,-6.4146676,13.849748,191.81552,20.720901,15.60789,243.60625,-12.555557,12.984151,168.58817,15.879529,11.891842,141.4159,-13.624746,11.44444,130.9752,9.412742,11.254506,126.66391,-8.037606,9.358532,87.582115,8.087933,9.451854,89.33755,-10.635764,10.108308,102.17788,1796.8382988303633,653.7695212257189,427414.5868837057,0.07510279207753287,0.04206508796196462,0.0017694716252478209,0.37853554,0.30372614,0.092249565,3837.7980101689386,1617.7758381284966,2617198.66243236,2103.089978515638,390.7601060370373,152693.46047007665,21.56732449439334,8.795268373169861,77.35674575608202,0.0056580366,0.008853416,7.8382975e-05
reggae,0.11879041197456151,0.15038417770117374,0.0226154009028582,-103.13667,76.32956,5826.201,67.20503,29.147709,849.5889,2.212647,26.829037,719.7972,28.504492,16.891645,285.32767,4.172197,14.817144,219.54776,11.874951,15.029325,225.88058,14.244764,15.704269,246.62408,14.292829,11.01676,121.369,3.2617517,10.349295,107.1079,15.854269,12.065314,145.57181,8.042967,11.285118,127.3539,4.469097,7.17997,51.551968,8.679431,7.671074,58.845375,2539.12100915184,936.0088155396539,876112.502767946,0.09429756984725444,0.07064365284706378,0.004990525687576464,0.47692558,0.3064157,0.09389059,5231.993807551479,1675.153180547135,2806138.178297182,2644.362515873512,407.81555866073967,166313.5298857712,17.468533094774173,4.512686788552222,20.364342051573765,0.043689594,0.07233736,0.005232693
reggae,0.10932349121926224,0.1449980219934399,0.021024426382010082,-154.97037,77.97691,6080.3984,-1.4615422,50.286472,2528.7292,22.346052,27.681507,766.2658,30.443342,19.935972,397.44302,2.093684,13.605961,185.12218,28.623194,10.169462,103.41796,17.0027,11.41584,130.32141,13.4395485,11.959883,143.03879,8.497659,8.292256,68.76151,6.5052576,9.625771,92.655464,9.79015,7.7322907,59.78832,10.916587,7.616162,58.00592,2.1764443,8.081795,65.3154,4273.650128634408,1582.2474437232136,2503506.973168644,0.27463082463263727,0.16946505211812093,0.028718403889397448,0.5695055,0.27020362,0.07300999,7635.568909965922,1898.8979604161932,3605813.4640727784,2876.274872653677,450.69676072924983,203127.57013183867,15.027297170959631,3.6300508590818996,13.177269239521237,0.13171639,0.1174569,0.013796123
reggae,0.1559477431285989,0.22156769628543077,0.04909224403723289,42.039433,121.342865,14724.091,37.371582,63.450558,4025.9734,-7.9461827,25.49451,649.9701,4.5282717,15.587512,242.97052,8.987509,18.720379,350.45258,3.5445337,9.1422825,83.58134,3.1124957,11.017812,121.39218,1.6373551,7.0177054,49.24819,6.286244,7.8402123,61.468933,1.8392935,7.972655,63.563225,-0.56182516,4.8749504,23.76514,-0.39398807,4.317698,18.642517,1.6255053,4.885843,23.87146,4435.243900599968,1742.654028074159,3036843.0615630914,0.26014779098994584,0.11248885157256536,0.012653741728114641,0.6636847,0.2192516,0.048071265,7612.928237383991,2954.1064215318256,8726744.749735568,2844.2252446099824,698.3008993370694,487624.14601495996,13.512489052324097,4.489164348856068,20.152596551040325,0.417805,0.23474921,0.055107195
reggae,0.08909736392488912,0.14030399597283616,0.019685211285945622,-249.33311,80.30094,6448.2407,111.49543,28.532173,814.0849,11.242324,37.567566,1411.3221,41.337036,17.404438,302.9145,-2.8858619,17.22509,296.7037,34.546383,15.125363,228.77663,0.426889,14.437899,208.45293,22.322777,10.363484,107.4018,-9.97215,9.931103,98.62679,10.224924,11.56267,133.69533,-2.7973475,7.970127,63.522923,8.757151,8.4315,71.090195,-1.4423594,6.583719,43.345352,1615.9375128457352,806.9803317829494,651217.2558845191,0.059114130172080434,0.06100380819013723,0.0037214646136990545,0.4465847,0.298209,0.08892862,3421.356187010586,1938.8748290828096,3759235.602850894,2062.9431421224617,441.6427199027013,195048.29204305587,21.052537367214487,8.807165516788729,77.56616444011249,0.0050771213,0.012935919,0.000167338
reggae,0.13217905913649883,0.1699419604452901,0.028880269919988554,-168.54839,63.99896,4095.8667,109.5338,28.586538,817.1902,-20.658588,25.446238,647.51105,38.94857,17.977741,323.19916,7.9597697,15.257634,232.79541,0.34395412,11.325101,128.2579,6.055518,10.2126255,104.29772,4.086732,8.81932,77.7804,-1.3686217,9.233293,85.2537,0.11313723,9.189114,84.43981,0.24130177,7.882057,62.126823,0.3443638,8.234724,67.810684,5.2999277,8.26673,68.33883,1910.70451656415,709.8490590479153,503885.6866312106,0.08333522150522042,0.04719525640898543,0.00222739222750988,0.41607943,0.2997244,0.08983471,3930.4923710303074,1650.516272441485,2724203.9655941343,2115.320453968115,583.2371244323625,340165.5433161311,18.491786966572295,4.5696052680448425,20.881292305743173,0.01611662,0.037186813,0.0013828591
reggae,0.1379943581676835,0.1740490479197185,0.03029307108176047,-147.48877,74.53131,5554.9165,113.322845,27.818878,773.89,-6.315885,26.701626,712.97687,9.105177,17.428936,303.76782,24.558634,21.00996,441.41846,-9.785895,16.467068,271.16434,13.157574,14.733238,217.0683,-2.0029883,13.447468,180.8344,-2.6998777,11.978278,143.47914,12.218942,12.101679,146.45064,-4.1309886,9.795791,95.95752,-1.0219926,9.994562,99.89128,1.962854,8.338663,69.533295,2108.8990772454226,836.904241728786,700408.7098236344,0.0892859840245553,0.04465583976561164,0.001994144025171982,0.37098062,0.2970529,0.08824042,4552.323980840342,2540.0082338311727,6451641.827930152,2526.9446064031963,703.7909409117291,495321.6885094169,19.724087289276447,5.597636860407894,31.333538420997147,0.017214999,0.026361467,0.00069492694
reggae,0.11253617577616142,0.15143100960435943,0.0229313506697956,-190.90338,54.29789,2948.2607,127.411255,27.926146,779.8696,-3.781716,20.749231,430.53064,26.699514,11.39378,129.81822,-12.817379,11.207612,125.61057,23.917782,8.817559,77.74936,-8.21869,9.725675,94.58875,9.9544935,10.686385,114.19884,-12.225648,8.93689,79.86799,13.444775,8.888313,79.002106,-7.063594,8.734716,76.295265,1.636292,7.993306,63.89294,-14.525698,7.536905,56.804935,1638.9074391417607,639.6408685315225,409140.4406957604,0.06396975299690642,0.03682424105245438,0.0013560247290892668,0.34896004,0.2970189,0.088220224,3494.2659807315836,1646.4056171402872,2710651.45615109,1995.2014905366873,462.42992378336567,213841.43441028937,22.187032075222998,8.032992277217142,64.52896492583025,0.004373914,0.007958742,6.334158e-05
reggae,0.1019202595028761,0.14543675271316348,0.021151849039749867,-202.05728,77.64482,6028.7183,111.10881,20.075209,403.014,8.918228,31.054544,964.38477,51.8307,11.550564,133.41553,1.2965419,14.103676,198.91367,30.05183,10.027152,100.54378,-4.5184097,10.21941,104.43634,22.451742,9.810098,96.23802,-7.145072,8.509801,72.41671,11.49922,9.712168,94.32621,-4.750569,7.7408485,59.920734,10.597324,7.8514028,61.644524,-2.6381235,7.1168494,50.649548,1585.0377717186575,543.2393857489553,295109.0302289023,0.04365755510440835,0.023326934298706338,0.0005441458637761621,0.42885458,0.29785475,0.08871745,3638.153741752465,1508.7869737343512,2276438.132110462,2126.793156902725,365.7539439047422,133775.9474818733,20.91202960115605,9.016368722700248,81.2949049436873,0.0032195747,0.0051303073,2.6320055e-05
reggae,0.1529376153278847,0.18190093388666329,0.033087949748840245,-233.6394,70.61847,4986.968,87.54105,30.434614,926.2657,-22.235767,20.105623,404.23608,52.07015,18.573185,344.96323,-8.567041,20.362715,414.64017,24.976645,10.1266985,102.55002,-18.237312,18.127733,328.61475,1.8819973,10.672013,113.89186,-9.134018,10.454033,109.2868,-0.23206784,9.238299,85.34617,-17.060804,10.108563,102.18305,-3.0266268,9.288284,86.27223,-9.788325,9.304999,86.58301,2149.0491794926206,836.6039752118995,699906.2113403525,0.10275318119199536,0.0701293005778889,0.0049181187995438885,0.29478982,0.30394396,0.092381924,4321.129323158352,1415.264230579103,2002972.8423566604,2036.5555263521314,361.8261345823557,130918.15166680895,25.364386430955406,7.026395377825519,49.37023200552782,0.0036005115,0.0064142155,4.114216e-05
reggae,0.12824663450801926,0.1630756910311646,0.026593681005291858,-175.08768,90.01026,8101.8467,116.66507,27.562765,759.706,-55.140747,26.018969,676.98676,59.922405,15.845233,251.0714,1.9667685,18.544237,343.88873,1.1043772,14.570757,212.30696,14.590327,12.260524,150.32045,-3.2197506,11.95127,142.83286,2.7934747,10.082304,101.652855,5.7058887,10.445056,109.0992,-1.8393662,10.138841,102.79609,7.8793874,9.319831,86.859245,0.39376155,8.357698,69.85112,1796.8287818453114,527.0331189257636,277763.90844461805,0.0993631573859242,0.06202071326917762,0.0038465688744175456,0.39593673,0.3044885,0.092713244,3398.540650830191,691.6330303613543,478356.24868682993,1649.267489517139,213.06344231831267,45396.03045252895,19.164958613670457,5.15434852272832,26.56730869375161,0.0043587713,0.00684878,4.690579e-05
reggae,0.11837824058713778,0.16558408593895746,0.027418089516240047,-170.84279,71.69727,5140.499,107.72285,31.183569,972.4149,-1.7588563,23.329897,544.2841,46.44407,15.137124,229.13254,-0.1835709,18.549332,344.07773,24.942398,13.675912,187.03058,-10.660902,14.136255,199.83372,18.09078,10.946397,119.82359,-10.776379,12.873553,165.72836,11.15784,10.602622,112.41559,-7.251315,10.819243,117.05602,6.2062283,9.582535,91.824974,-6.465581,9.926197,98.52939,1907.5162410949943,867.9637898576009,753361.1405039695,0.07740447360788863,0.05844321484736708,0.0034156093616955078,0.39466432,0.30086422,0.09051928,4235.104759552639,1903.8940531612698,3624812.565662848,2124.6711769419503,503.66680694571613,253680.2524188933,20.09493375819372,8.686316287291024,75.45209064285731,0.007362079,0.011372168,0.0001293262
reggae,0.10676666865316622,0.14714881022239387,0.021652772349866085,-182.20235,78.97908,6237.695,83.476616,40.342785,1627.5402,4.896836,30.681099,941.32983,12.707844,20.407196,416.45364,30.082264,15.351094,235.65608,17.215109,13.070876,170.8478,6.1040616,11.94078,142.58221,7.693119,11.017636,121.38831,7.1432533,9.514377,90.52336,8.879248,8.521684,72.61909,-2.1418488,9.988174,99.76363,5.7274423,7.979805,63.677284,1.4597899,8.552083,73.13812,2542.6153583405116,1291.64999933435,1668359.7207804262,0.10157722774071926,0.08205578787071462,0.006733152323083717,0.39636138,0.30494207,0.092989676,5537.6220703125,2704.059672221492,7311938.710934602,2726.3477239527792,733.0330284596839,537337.4208127757,18.965718434697592,4.908410659486879,24.092495202164418,0.034988284,0.07117162,0.0050653997
